,localité,adresse,type de stationnement,couvert o/n,type de couverture,accès,condition d'accès,sécurisé o/n,type de sécurité,matière,nombre de places,nombre de supports,photo,nom de rue,année de d'installation,gestionnaire,borne de recharge,matériel de réparation,code ins de la localité,référence icar de la rue,identifiant,geo point,geo shape
0,belgrade,ecole communale primaire - rue des tautis 7,rack,oui,auvent,privé gratuit,,oui,enceinte l'école,acier galvanisé,12,12,,rue des tautîs,,ville de namur,non,non,92010.0,7754122.0,3,"50.4712861231, 4.8248565701","{""coordinates"": [4.8248565701, 50.4712861231], ""type"": ""point""}"
1,belgrade,ecole communale maternelle la boverie - rue jean delhaye 55,rack,oui,auvent,privé gratuit,,oui,enceinte l'école,acier galvanisé,6,6,,avenue jean delhaye,,ville de namur,non,non,92010.0,7753117.0,4,"50.4626180194, 4.8272938833","{""coordinates"": [4.8272938833, 50.4626180194], ""type"": ""point""}"
2,beez,hall sportif - av reine elisabeth 2,rack + arceau,oui,auvent,,,non,,acier galvanisé + acier ral 7016,12,9,,avenue reine elisabeth,,ville de namur,non,non,92009.0,7753127.0,8,"50.4670654989, 4.9186494893","{""coordinates"": [4.9186494893, 50.4670654989], ""type"": ""point""}"
3,namur,parf entrée,arceau,non,,,,non,,acier ral 7016,6,3,,,,ville de namur,non,non,92094.0,,13,"50.4573725507, 4.8524486675","{""coordinates"": [4.8524486675, 50.4573725507], ""type"": ""point""}"
4,namur,espace st-pierre - médiane,arceau,non,,,,non,,acier ral 7016,12,6,,route merveilleuse,,ville de namur,non,non,92094.0,7753590.0,15,"50.4604282925, 4.8640191343","{""coordinates"": [4.8640191343, 50.4604282925], ""type"": ""point""}"
5,jambes,bd de la meuse (capitainerie),arceau,non,,,,non,,acier ral 7016,6,3,,boulevard de la meuse,,ville de namur,non,non,92067.0,7753150.0,26,"50.4553549276, 4.8644285237","{""coordinates"": [4.8644285237, 50.4553549276], ""type"": ""point""}"
6,jambes,avenue bovesse srwt cambio,arceau,non,,,,non,,inox,4,2,,avenue gouverneur bovesse,,ville de namur,non,non,92067.0,7753115.0,27,"50.4594410491, 4.8755868285","{""coordinates"": [4.8755868285, 50.4594410491], ""type"": ""point""}"
7,jambes,parc astrid - jambes 2000 (entrée espace f. laloux),arceau,oui,auvent,,,non,,acier ral 7016,6,3,,parc astrid,,ville de namur,non,non,92067.0,7753458.0,28,"50.4536740615, 4.8721847131","{""coordinates"": [4.8721847131, 50.4536740615], ""type"": ""point""}"
8,jambes,parc astrid (pleine de jeux),arceau,non,,,,non,,acier ral 7016,6,3,,rue de géronsart,,ville de namur,non,non,92067.0,7753719.0,29,"50.4535908272, 4.8712879369","{""coordinates"": [4.8712879369, 50.4535908272], ""type"": ""point""}"
9,jambes,avenue jean materne (oreille arrêt bus parc astrid),arceau,non,,,,non,,acier ral 7016,4,2,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,31,"50.4557636727, 4.8730662522","{""coordinates"": [4.8730662522, 50.4557636727], ""type"": ""point""}"
10,jambes,avenue jean materne (# van opré),arceau,non,,,,non,,acier ral 7016,4,2,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,32,"50.4571122825, 4.8706083564","{""coordinates"": [4.8706083564, 50.4571122825], ""type"": ""point""}"
11,jambes,avenue jean materne 130 (hair care),arceau,non,,,,non,,acier ral 7016,4,2,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,35,"50.4564113344, 4.8716176998","{""coordinates"": [4.8716176998, 50.4564113344], ""type"": ""point""}"
12,jambes,avenue jean-materne (entrée parc),arceau,non,,,,non,,inox,6,3,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,36,"50.4557555061, 4.8728971746","{""coordinates"": [4.8728971746, 50.4557555061], ""type"": ""point""}"
13,jambes,rue charles lamquet 135 (maison des jeunes basse enhaive),arceau,non,,,,non,,acier ral 7016,6,3,,rue charles lamquet,,ville de namur,non,non,92067.0,7753674.0,40,"50.4650738071, 4.8848689532","{""coordinates"": [4.8848689532, 50.4650738071], ""type"": ""point""}"
14,jambes,place joséphine charlotte (comptoir des vins),arceau,non,,,,non,,acier ral 7016,4,2,,avenue prince de liège,,ville de namur,non,non,92067.0,7753125.0,42,"50.4610257208, 4.8775796579","{""coordinates"": [4.8775796579, 50.4610257208], ""type"": ""point""}"
15,jambes,multisport agora - rue charles lamquet,arceau,non,,,,non,,acier ral 7016,8,4,,rue charles lamquet,,ville de namur,non,non,92067.0,7753674.0,48,"50.4645481189, 4.8853374692","{""coordinates"": [4.8853374692, 50.4645481189], ""type"": ""point""}"
16,jambes,château d'amée - av du parc d'amée 90,arceau,non,,,,non,,acier ral 7016,12,6,,avenue parc d'amée,,ville de namur,non,non,92067.0,7753124.0,51,"50.4388325307, 4.8644560485","{""coordinates"": [4.8644560485, 50.4388325307], ""type"": ""point""}"
17,jambes,résidence service entour'age - rue de dave 169,arceau,non,,,,non,,acier ral 7016,4,2,,rue de dave,,ville de namur,non,non,92067.0,7753709.0,53,"50.4514485324, 4.869361269","{""coordinates"": [4.869361269, 50.4514485324], ""type"": ""point""}"
18,jambes,home les chardonnerets - rue de dave 163,arceau,non,,,,non,,acier ral 7016,4,2,,rue de dave,,ville de namur,non,non,92067.0,7753709.0,54,"50.4519084722, 4.8695729882","{""coordinates"": [4.8695729882, 50.4519084722], ""type"": ""point""}"
19,jambes,rue de dave (# rue lambin),arceau,non,,,,non,,acier ral 7016,4,2,,rue de dave,,ville de namur,non,non,92067.0,7753709.0,55,"50.4536675746, 4.8697969118","{""coordinates"": [4.8697969118, 50.4536675746], ""type"": ""point""}"
20,jambes,cpas visiteurs,arceau,oui,auvent,,,non,,acier ral 7016,10,5,,rue de dave,,ville de namur,non,non,92067.0,7753709.0,56,"50.451115605, 4.8708421858","{""coordinates"": [4.8708421858, 50.451115605], ""type"": ""point""}"
21,jambes,cpas employés,arceau,oui,auvent,,,non,,acier ral 7016,10,5,,rue de dave,,ville de namur,non,non,92067.0,7753709.0,57,"50.4507634571, 4.870569503","{""coordinates"": [4.870569503, 50.4507634571], ""type"": ""point""}"
22,jambes,rue mazy (st-joseph),arceau,oui,auvent,,,non,,acier ral 7016,10,5,,rue mazy,,ville de namur,non,non,92067.0,7754513.0,58,"50.4587114482, 4.870393638","{""coordinates"": [4.870393638, 50.4587114482], ""type"": ""point""}"
23,jambes,ch de marche # rue du major delcourt - arrêt tec,arceau,non,,,,non,,acier ral 7016,10,5,,chaussée de marche,,ville de namur,non,non,92067.0,7753171.0,59,"50.4508860802, 4.8914643655","{""coordinates"": [4.8914643655, 50.4508860802], ""type"": ""point""}"
24,namur,place de la station (point chaud),arceau,non,,,,non,,acier ral 7016,4,2,,place de la station,,ville de namur,non,non,92094.0,7753485.0,66,"50.4681362112, 4.8624700205","{""coordinates"": [4.8624700205, 50.4681362112], ""type"": ""point""}"
25,namur,rue de l'ouvrage (haut),arceau,non,,,,non,,inox,6,3,,rue de l'ouvrage,,ville de namur,non,non,92094.0,7753870.0,75,"50.4651115566, 4.8636093817","{""coordinates"": [4.8636093817, 50.4651115566], ""type"": ""point""}"
26,namur,rue basse marcelle - 4 coins,arceau,non,,,,non,,inox,8,4,,rue basse marcelle,,ville de namur,non,non,92094.0,7753641.0,77,"50.4644400702, 4.8632899531","{""coordinates"": [4.8632899531, 50.4644400702], ""type"": ""point""}"
27,namur,parking hôtel de ville 1/3,rack,oui,sous-sol,,,oui,gardien + caméra,acier galvanisé,20,4,,rue des dames blanches,,ville de namur,non,non,92094.0,7753973.0,79,"50.4666677052, 4.8664322455","{""coordinates"": [4.8664322455, 50.4666677052], ""type"": ""point""}"
28,namur,place d'armes - luminaires coté inno,arceau,non,,,,non,,inox,12,6,,place d'armes,,ville de namur,non,non,92094.0,7753483.0,85,"50.4630136121, 4.8672305964","{""coordinates"": [4.8672305964, 50.4630136121], ""type"": ""point""}"
29,namur,place du marché aux légumes - église,arceau,non,,,,non,,acier ral 7016,6,3,,place marché aux légumes,,ville de namur,non,non,92094.0,7753530.0,93,"50.463301501, 4.8651697844","{""coordinates"": [4.8651697844, 50.463301501], ""type"": ""point""}"
30,namur,rue des croisiers # rue des carmes-ouest,arceau,non,,,,non,,acier ral 7016,6,3,,rue des croisiers,,ville de namur,non,non,92094.0,7753968.0,98,"50.4673556839, 4.8635631207","{""coordinates"": [4.8635631207, 50.4673556839], ""type"": ""point""}"
31,namur,rue bruno (arsenal),arceau,non,,,,non,,inox,16,8,,rue bruno,,ville de namur,non,non,92094.0,7753658.0,101,"50.4646737562, 4.8573778836","{""coordinates"": [4.8573778836, 50.4646737562], ""type"": ""point""}"
32,namur,rue joseph grafé (# rue de l'arsenal),arceau,non,,,,non,,inox,6,3,,rue de l'arsenal,,ville de namur,non,non,92094.0,7753833.0,102,"50.4648424302, 4.8580796611","{""coordinates"": [4.8580796611, 50.4648424302], ""type"": ""point""}"
33,namur,square arthur masson (li bia vélo),arceau,non,,,,non,,inox,2,1,,boulevard isabelle brunell,,ville de namur,non,non,92094.0,7753156.0,104,"50.4635829891, 4.8734954893","{""coordinates"": [4.8734954893, 50.4635829891], ""type"": ""point""}"
34,namur,parking rogier friterie,arceau,non,,,,non,,acier ral 7016,4,2,,rue lucien namêche,,ville de namur,non,non,92094.0,7754499.0,106,"50.4671386561, 4.8687494031","{""coordinates"": [4.8687494031, 50.4671386561], ""type"": ""point""}"
35,namur,parking rogier li bia vélo,arceau,non,,,,non,,inox,2,1,,rue rogier,,ville de namur,non,non,92094.0,7754559.0,107,"50.4672552429, 4.8687121801","{""coordinates"": [4.8687121801, 50.4672552429], ""type"": ""point""}"
36,namur,place pied du château (pied du téléphérique),arceau,non,,,,non,,acier ral 7016,4,2,,rue notre-dame,,ville de namur,non,non,92094.0,7754520.0,109,"50.4609949878, 4.8674803164","{""coordinates"": [4.8674803164, 50.4609949878], ""type"": ""point""}"
37,namur,quai des joghiers 183 - entrée ravel rue saintraint,arceau,non,,,,non,,inox,6,3,,quai des joghiers,,ville de namur,non,non,92094.0,7753564.0,111,"50.4622533741, 4.8608421829","{""coordinates"": [4.8608421829, 50.4622533741], ""type"": ""point""}"
38,namur,ecole industrielle - rue pépin 2,arceau,oui,auvent,privé gratuit,,oui,enceinte école,acier ral 7016,12,6,,place du théâtre,,ville de namur,non,non,92094.0,7753514.0,114,"50.4643953676, 4.8674168462","{""coordinates"": [4.8674168462, 50.4643953676], ""type"": ""point""}"
39,namur,bd cauchy li bia vélo,arceau,non,,,,non,,inox,2,1,,boulevard cauchy,,ville de namur,non,non,92094.0,7753149.0,115,"50.4678499669, 4.8733899919","{""coordinates"": [4.8733899919, 50.4678499669], ""type"": ""point""}"
40,namur,place l'ilon 3 (4 ouest + 2 est),arceau,non,,,,non,,acier ral 7016,12,6,,place l'ilon,,ville de namur,non,non,92094.0,7753528.0,118,"50.4636774533, 4.8705961327","{""coordinates"": [4.8705961327, 50.4636774533], ""type"": ""point""}"
41,namur,rue lelièvre 4-6,arceau,non,,,,non,,inox,10,5,,rue lelièvre,,ville de namur,non,non,92094.0,7754483.0,120,"50.4645972909, 4.8610727594","{""coordinates"": [4.8610727594, 50.4645972909], ""type"": ""point""}"
42,namur,rue de la tour (arrêts de bus),arceau,non,,,,non,,inox,4,2,,rue de la tour,,ville de namur,non,non,92094.0,7753821.0,125,"50.4634263624, 4.868277643","{""coordinates"": [4.868277643, 50.4634263624], ""type"": ""point""}"
43,namur,rue du lombard 39 - école n-d,arceau,non,,,,non,,acier ral 7016,8,4,,rue du lombard,,ville de namur,non,non,92094.0,7754231.0,131,"50.4643816703, 4.8701604817","{""coordinates"": [4.8701604817, 50.4643816703], ""type"": ""point""}"
44,namur,académie des beaux arts (dans l'enceinte) - rue du lombard 20,arceau,oui,sous pente,privé gratuit,,oui,enceinte école,acier ral 7016,8,8,,rue du lombard,,ville de namur,non,non,92094.0,7754231.0,132,"50.4645878529, 4.8707986115","{""coordinates"": [4.8707986115, 50.4645878529], ""type"": ""point""}"
45,namur,bd du nord entrée gare,arceau,non,,,,non,,inox,24,12,,boulevard du nord,,ville de namur,non,non,92094.0,7753153.0,135,"50.4700671279, 4.8622923863","{""coordinates"": [4.8622923863, 50.4700671279], ""type"": ""point""}"
46,namur,bd du nord prison,arceau,non,,,,non,,acier ral 7016,34,17,,place abbé joseph andré,,ville de namur,non,non,92094.0,7753476.0,138,"50.4700195165, 4.8608633496","{""coordinates"": [4.8608633496, 50.4700195165], ""type"": ""point""}"
47,namur,esplanade de la confluence,arceau,non,,,,non,,inox,24,12,,,,ville de namur,non,non,92094.0,,140,"50.4612772398, 4.8690180443","{""coordinates"": [4.8690180443, 50.4612772398], ""type"": ""point""}"
48,namur,"hall sportif, ch de dinant 220",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,chaussée de dinant,,ville de namur,non,non,92094.0,7753168.0,142,"50.4444077447, 4.8553528185","{""coordinates"": [4.8553528185, 50.4444077447], ""type"": ""point""}"
49,namur,parc (bancs),arceau,non,,,,non,,acier ral 7016,4,2,,rue théodore baron,,ville de namur,non,non,92094.0,7754594.0,145,"50.4508062873, 4.8596222037","{""coordinates"": [4.8596222037, 50.4508062873], ""type"": ""point""}"
50,namur,parc (bancs),arceau,non,,,,non,,acier ral 7016,4,2,,rue théodore baron,,ville de namur,non,non,92094.0,7754594.0,146,"50.4506351159, 4.859620429","{""coordinates"": [4.859620429, 50.4506351159], ""type"": ""point""}"
51,namur,parc (pleine de jeux),arceau,non,,,,non,,acier ral 7016,6,3,,rue théodore baron,,ville de namur,non,non,92094.0,7754594.0,147,"50.4502239831, 4.8596624925","{""coordinates"": [4.8596624925, 50.4502239831], ""type"": ""point""}"
52,namur,piscine (sur le trottoir) - rue père cambier,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue père cambier,,ville de namur,non,non,92094.0,7754530.0,148,"50.4672867218, 4.8510144851","{""coordinates"": [4.8510144851, 50.4672867218], ""type"": ""point""}"
53,namur,"centre namurois des sports  -  avenue de tabora, 21",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,avenue de tabora,,ville de namur,non,non,92094.0,7753081.0,149,"50.4683146492, 4.8514789602","{""coordinates"": [4.8514789602, 50.4683146492], ""type"": ""point""}"
54,namur,place wiertz (li bia vélo-cambio),arceau,oui,auvent,,,non,,acier ral 7016,10,5,,place wiertz,,ville de namur,non,non,92094.0,7753542.0,153,"50.4644777087, 4.8494394574","{""coordinates"": [4.8494394574, 50.4644777087], ""type"": ""point""}"
55,namur,bep,arceau,non,,,,non,,acier ral 7016,6,3,,avenue sergent vrithoff,,ville de namur,non,non,92094.0,7753129.0,154,"50.4670479226, 4.8494557027","{""coordinates"": [4.8494557027, 50.4670479226], ""type"": ""point""}"
56,namur,"maison de quartier des balances, rue des charmilles",arceau,non,,,,non,,acier ral 7016,6,3,,rue des charmilles,,ville de namur,non,non,92094.0,7753953.0,158,"50.4599139053, 4.8349196618","{""coordinates"": [4.8349196618, 50.4599139053], ""type"": ""point""}"
57,saint-servais,"piscine (sur le trottoir entrée) - route de gembloux, 256",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue de gembloux,,ville de namur,non,non,92108.0,7753718.0,163,"50.4763209676, 4.8462652857","{""coordinates"": [4.8462652857, 50.4763209676], ""type"": ""point""}"
58,saint-servais,hall octave henry arrière,arceau,non,,,,non,,acier ral 7016,10,5,,rue de l'industrie,,ville de namur,non,non,92108.0,7753863.0,164,"50.4757372092, 4.8475346819","{""coordinates"": [4.8475346819, 50.4757372092], ""type"": ""point""}"
59,namur,ateliers communaux - rue salzinnes-les-moulins 297,arceau,non,,,,non,,acier ral 7016,6,3,,rue salzinnes les moulins,,ville de namur,non,non,92094.0,7754581.0,166,"50.4695445404, 4.8387846731","{""coordinates"": [4.8387846731, 50.4695445404], ""type"": ""point""}"
60,saint-servais,li bia vélo octave henry,arceau,non,,,,non,,acier ral 7016,4,2,,rue de gembloux,,ville de namur,non,non,92108.0,7753718.0,167,"50.4753268144, 4.8468969768","{""coordinates"": [4.8468969768, 50.4753268144], ""type"": ""point""}"
61,temploux,"home saint-joseph, ch de nivelles 354",arceau,non,,,,non,,acier ral 7016,4,2,,chaussée de nivelles,,ville de namur,non,non,92123.0,7753172.0,169,"50.4875155969, 4.7544749394","{""coordinates"": [4.7544749394, 50.4875155969], ""type"": ""point""}"
62,temploux,"hall sportif, rue visart de beaucarmé 30",arceau,non,,,,non,,acier ral 7016,10,5,,rue visart de bocarmé,,ville de namur,non,non,92123.0,7754611.0,170,"50.4867464082, 4.7474711856","{""coordinates"": [4.7474711856, 50.4867464082], ""type"": ""point""}"
63,namur,place de la station,rack,oui,auvent,,,non,,acier galvanisé,21,21,,place de la station,,ville de namur,non,non,92094.0,7753485.0,175,"50.4684171638, 4.8630407704","{""coordinates"": [4.8630407704, 50.4684171638], ""type"": ""point""}"
64,flawinne,flawinne - rack de 6 places-couvert,rack,oui,auvent,,,non,,acier galvanisé,6,1,,rue fernand marchand,,ville de namur,non,non,92043.0,7754362.0,177,"50.4563420336, 4.8068760366","{""coordinates"": [4.8068760366, 50.4563420336], ""type"": ""point""}"
65,dave,dave st-martin - rack de 6 places-couvert,rack,oui,auvent,,,non,,acier galvanisé,6,1,,rue saint-hubert,,ville de namur,non,non,92032.0,7754572.0,180,"50.4290084269, 4.8840882376","{""coordinates"": [4.8840882376, 50.4290084269], ""type"": ""point""}"
66,naninne,naninne - rack de 6 places-non couvert,rack,oui,auvent,,,non,,acier galvanisé,6,1,,rue de jausse,,ville de namur,non,non,92095.0,7753727.0,181,"50.4197839311, 4.9297397973","{""coordinates"": [4.9297397973, 50.4197839311], ""type"": ""point""}"
67,jambes,jambes - 2 racks de 6 places non couvert,rack,oui,auvent,,,non,,acier galvanisé,12,2,,rue de la gare fleurie,,ville de namur,non,non,92067.0,7753767.0,182,"50.4549283819, 4.8759945016","{""coordinates"": [4.8759945016, 50.4549283819], ""type"": ""point""}"
68,namur,"parc léopold, public à la location",rack,oui,box individuel,public payant,pro velo,oui,clé,acier galvanisé,25,25,,square léopold,,ville de namur,non,non,92094.0,7754662.0,183,"50.4683077188, 4.8650304402","{""coordinates"": [4.8650304402, 50.4683077188], ""type"": ""point""}"
69,namur,"parking namur expo, public à la location",rack,oui,box individuel,public payant,pro velo,oui,clé,acier galvanisé,5,5,,avenue sergent vrithoff,,ville de namur,non,non,92094.0,7753129.0,185,"50.4662568273, 4.8487660632","{""coordinates"": [4.8487660632, 50.4662568273], ""type"": ""point""}"
70,namur,"maison des jeunes des balances, r. des bosquets 38, public gratuit",rack,oui,box collectif,privé gratuit,maison des jeunes,oui,code mécanique,acier galvanisé,12,12,,rue des bosquets,,ville de namur,non,non,92094.0,7753933.0,186,"50.4618862155, 4.8363101974","{""coordinates"": [4.8363101974, 50.4618862155], ""type"": ""point""}"
71,jambes,"cqrd - pl. st-calixte, public gratuit",rack,oui,box collectif,privé gratuit,cqrd,oui,code mécanique,acier galvanisé,12,12,,rue mottiaux,,ville de namur,non,non,92067.0,7754516.0,187,"50.4554280824, 4.8675850254","{""coordinates"": [4.8675850254, 50.4554280824], ""type"": ""point""}"
72,saint-servais,chemin berlacomine - ligne 142,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,chemin berlacomine,,ville de namur,non,non,92108.0,7753178.0,189,"50.476844794, 4.8478490802","{""coordinates"": [4.8478490802, 50.476844794], ""type"": ""point""}"
73,saint-servais,crêche la cajolière - rue jean chalon,arceau,non,,privé gratuit,,oui,enceinte crêche,acier ral 7016,4,2,,rue jean chalon,,ville de namur,non,non,92108.0,7754430.0,194,"50.4724518543, 4.8483576783","{""coordinates"": [4.8483576783, 50.4724518543], ""type"": ""point""}"
74,bouge,p+r bouge,rack à étage,oui,box collectif,public payant,pro velo,oui,badge,acier galvanisé,40,40,,,2021.0,pro velo,non,oui,92021.0,,200,"50.4862825181, 4.8940172334","{""coordinates"": [4.8940172334, 50.4862825181], ""type"": ""point""}"
75,wierde,ecole communale - rue grande 72,rack,oui,auvent,privé gratuit,,oui,enceinte école,acier galvanisé,12,12,,rue des troènes,,ville de namur,non,non,92136.0,7754126.0,1,"50.4351925825, 4.9262174875","{""coordinates"": [4.9262174875, 50.4351925825], ""type"": ""point""}"
76,saint-servais,ch de waterloo # rue des champs - arrêt tec,arceau,non,,,,non,,acier ral 7016,10,5,,chaussée de waterloo,,ville de namur,non,non,92108.0,7753174.0,6,"50.472361092, 4.8302562204","{""coordinates"": [4.8302562204, 50.472361092], ""type"": ""point""}"
77,belgrade,rue joseph durieux - arrêt tec (lidl),arceau,oui,auvent,,,non,,acier ral 7016,6,3,,rue joseph durieux,,ville de namur,non,non,92010.0,7754450.0,7,"50.4706238998, 4.8192547254","{""coordinates"": [4.8192547254, 50.4706238998], ""type"": ""point""}"
78,bouge,ecole moulin à vent - rue charles bouvier 1,arceau,oui,auvent,privé gratuit,,oui,enceinte école,acier ral 7016,12,6,,rue charles bouvier,,ville de namur,non,non,92021.0,7753671.0,11,"50.4801236858, 4.8788812185","{""coordinates"": [4.8788812185, 50.4801236858], ""type"": ""point""}"
79,bouge,"centre sportif - rue des etourneaux, 28",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue des etourneaux,,ville de namur,non,non,92021.0,7753986.0,12,"50.484289227, 4.8809676425","{""coordinates"": [4.8809676425, 50.484289227], ""type"": ""point""}"
80,namur,maison des mariages,arceau,non,,,,non,,acier ral 7016,6,3,,route merveilleuse,,ville de namur,non,non,92094.0,7753590.0,17,"50.4566590008, 4.8545540776","{""coordinates"": [4.8545540776, 50.4566590008], ""type"": ""point""}"
81,namur,belvédère,arceau,non,,,,non,,acier ral 7016,12,6,,avenue du milieu du monde,,ville de namur,non,non,92094.0,7753102.0,18,"50.455539328, 4.8560133601","{""coordinates"": [4.8560133601, 50.455539328], ""type"": ""point""}"
82,erpent,ecole communale - av des acacias,rack,oui,auvent,privé gratuit,,oui,enceinte école,acier galvanisé,12,12,,drève du parc d'erpent,,ville de namur,non,non,92039.0,7753371.0,19,"50.4463967297, 4.9021869858","{""coordinates"": [4.9021869858, 50.4463967297], ""type"": ""point""}"
83,erpent,ecole communale - drève du parc,arceau,non,,,,non,,acier ral 7016,10,5,,drève du parc d'erpent,,ville de namur,non,non,92039.0,7753371.0,20,"50.4466472428, 4.9019635441","{""coordinates"": [4.9019635441, 50.4466472428], ""type"": ""point""}"
84,erpent,place notre-dame de la paix - arrêt tec,arceau,oui,auvent,,,non,,acier ral 7016,6,3,,allée de la closerie,,ville de namur,non,non,92039.0,7753020.0,22,"50.4403326393, 4.8970690414","{""coordinates"": [4.8970690414, 50.4403326393], ""type"": ""point""}"
85,jambes,bd de la meuse 7 (entre le pont de jambes et l’accès au port de plaisance),arceau,non,,,,non,,acier ral 7016,6,3,,boulevard de la meuse,,ville de namur,non,non,92067.0,7753150.0,25,"50.4572888192, 4.8661859116","{""coordinates"": [4.8661859116, 50.4572888192], ""type"": ""point""}"
86,jambes,avenue jean materne (parvis de l'église st-symphorien),hp,non,,,,non,,acier ral 3005,6,3,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,33,"50.457921284, 4.868388972","{""coordinates"": [4.868388972, 50.457921284], ""type"": ""point""}"
87,jambes,avenue jean materne 64 et 65 (passage piéton),arceau,non,,,,non,,acier ral 7016,8,4,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,34,"50.4576582336, 4.8696180456","{""coordinates"": [4.8696180456, 50.4576582336], ""type"": ""point""}"
88,jambes,avenue jean materne 64 et 65 (passage piéton),arceau,non,,,,non,,acier ral 7016,8,4,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,7753098.0,34,"50.4576312812, 4.8694259485","{""coordinates"": [4.8694259485, 50.4576312812], ""type"": ""point""}"
89,jambes,rue de la grae fleurie (yumbo),arceau,non,,,,non,,acier ral 7016,12,6,,rue de la gare fleurie,,ville de namur,non,non,92067.0,7753767.0,37,"50.4550140724, 4.8759507787","{""coordinates"": [4.8759507787, 50.4550140724], ""type"": ""point""}"
90,jambes,rue de la gare fleurie (li bia vélo),arceau,non,,,,non,,acier ral 7016,2,1,,rue de la gare fleurie,,ville de namur,non,non,92067.0,7753767.0,38,"50.4546369027, 4.8752751565","{""coordinates"": [4.8752751565, 50.4546369027], ""type"": ""point""}"
91,jambes,place joséphine charlottes (cambio),arceau,non,,,,non,,acier ral 7016,6,3,,place joséphine charlotte,,ville de namur,non,non,92067.0,7753525.0,43,"50.4611628616, 4.8770580462","{""coordinates"": [4.8770580462, 50.4611628616], ""type"": ""point""}"
92,jambes,rue des brigades d'irlande 1,hp,non,,,,non,,acier ral 3005,6,3,,rue des brigades d'irlande,,ville de namur,non,non,92067.0,7753939.0,44,"50.4581202958, 4.8724569077","{""coordinates"": [4.8724569077, 50.4581202958], ""type"": ""point""}"
93,jambes,"centre sportif souvenir (royal mosa jambes) - rue michiels, 8 (meuse)",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rivage de meuse,,ville de namur,non,non,92067.0,7753574.0,45,"50.4653858815, 4.8923800344","{""coordinates"": [4.8923800344, 50.4653858815], ""type"": ""point""}"
94,namur,place de la station (gallerie wérenne),arceau,non,,,,non,,acier ral 7016,2,1,,place de la station,,ville de namur,non,non,92094.0,7753485.0,67,"50.4681949003, 4.8633621508","{""coordinates"": [4.8633621508, 50.4681949003], ""type"": ""point""}"
95,namur,place de la station (point vélo),arceau,non,,,,non,,acier ral 7016,26,13,,place de la station,,ville de namur,non,non,92094.0,7753485.0,69,"50.4685456811, 4.8620574774","{""coordinates"": [4.8620574774, 50.4685456811], ""type"": ""point""}"
