,localité,adresse,type de stationnement,couvert o/n,type de couverture,accès,condition d'accès,sécurisé o/n,type de sécurité,matière,nombre de places,nombre de supports,photo,nom de rue,année de d'installation,gestionnaire,borne de recharge,matériel de réparation,code ins de la localité,référence icar de la rue,identifiant,geo point,geo shape
96,namur,place de la station (pavillon 2),arceau,oui,sous pente,,,non,,acier ral 7016,20,10,,place de la station,,ville de namur,non,non,92094.0,7753485.0,72,"50.4684165448, 4.8639039726","{""coordinates"": [4.8639039726, 50.4684165448], ""type"": ""point""}"
97,namur,place de la station (c&a),arceau,oui,sous pente,,,non,,acier ral 7016,8,4,,square léopold,,ville de namur,non,non,92094.0,7754662.0,73,"50.4683396149, 4.864150382","{""coordinates"": [4.864150382, 50.4683396149], ""type"": ""point""}"
98,namur,rue basse marcelle école,arceau,non,,,,non,,inox,10,5,,rue basse marcelle,,ville de namur,non,non,92094.0,7753641.0,78,"50.4645126175, 4.8622130568","{""coordinates"": [4.8622130568, 50.4645126175], ""type"": ""point""}"
99,namur,espace de l'ange - ange 1,arceau,non,,,,non,,inox,10,5,,rue de l'ange,,ville de namur,non,non,92094.0,7753830.0,81,"50.4641672534, 4.8653450681","{""coordinates"": [4.8653450681, 50.4641672534], ""type"": ""point""}"
100,namur,espace de l'ange - 4 coins,arceau,non,,,,non,,inox,6,3,,rue de l'ange,,ville de namur,non,non,92094.0,7753830.0,83,"50.4648456316, 4.8649552635","{""coordinates"": [4.8649552635, 50.4648456316], ""type"": ""point""}"
101,namur,espace de l'ange li bia vélo,arceau,non,,,,non,,acier corten,6,3,,rue de l'ange,,ville de namur,non,non,92094.0,7753830.0,84,"50.4644038433, 4.8650386638","{""coordinates"": [4.8650386638, 50.4644038433], ""type"": ""point""}"
102,namur,place maurice servais - station épuraion,arceau,non,,,,non,,inox,12,6,,place maurice servais,2022.0,ville de namur,non,non,92094.0,7753532.0,88,"50.4621215455, 4.8650121987","{""coordinates"": [4.8650121987, 50.4621215455], ""type"": ""point""}"
103,namur,rue rogier - grand manège,arceau,non,,,,non,,ral7016,8,4,,rue rogier,2022.0,,non,non,,,91,"50.4668015796, 4.8698608766","{""coordinates"": [4.8698608766, 50.4668015796], ""type"": ""point""}"
104,namur,rue du collège (à gauche du parvis de l'église st-loup),arceau,non,,,,non,,acier ral 7016,10,5,,rue du collège,,ville de namur,non,non,92094.0,7754192.0,95,"50.4637191052, 4.8630621322","{""coordinates"": [4.8630621322, 50.4637191052], ""type"": ""point""}"
105,namur,rue saint-joseph # rue des carmes,arceau,non,,,,non,,inox,12,6,,rue saint-joseph,,ville de namur,non,non,92094.0,7754575.0,96,"50.4665345236, 4.8639783756","{""coordinates"": [4.8639783756, 50.4665345236], ""type"": ""point""}"
106,namur,rue joseph grafé (face bati meganck),arceau,non,,,,non,,inox,6,3,,rue joseph grafé,,ville de namur,non,non,92094.0,7754452.0,103,"50.4658454223, 4.8594187195","{""coordinates"": [4.8594187195, 50.4658454223], ""type"": ""point""}"
107,namur,place de l'ecole des cadets - ietn,arceau,non,,,,non,,inox,14,7,,place de l'ecole des cadets,,ville de namur,non,non,92094.0,7753489.0,105,"50.4659376691, 4.8773745566","{""coordinates"": [4.8773745566, 50.4659376691], ""type"": ""point""}"
108,namur,passerelle st aubain  - côté bd orban,arceau,non,,,,non,,acier ral 7016,3,3,,boulevard frère orban,,ville de namur,non,non,92094.0,7753155.0,110,"50.4643839588, 4.8562948465","{""coordinates"": [4.8562948465, 50.4643839588], ""type"": ""point""}"
109,namur,venelle des capucins,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,venelle des capucins,,ville de namur,non,non,92094.0,7754702.0,112,"50.4653229335, 4.8663220427","{""coordinates"": [4.8663220427, 50.4653229335], ""type"": ""point""}"
110,namur,p+r saint-nicolas - aubette gardiens,arceau,non,,,,non,,inox,6,3,,avenue albert 1er,,ville de namur,non,non,92094.0,7753050.0,113,"50.4669067473, 4.8846956822","{""coordinates"": [4.8846956822, 50.4669067473], ""type"": ""point""}"
111,namur,hôtel de ville - eden,arceau,non,,,,non,,inox,3,3,,rue des dames blanches,,ville de namur,non,non,92094.0,7753973.0,116,"50.4670613533, 4.8666104867","{""coordinates"": [4.8666104867, 50.4670613533], ""type"": ""point""}"
112,namur,rue de fer - gallerie st-joseph,arceau,non,,,,non,,inox,6,3,,rue de fer,,ville de namur,non,non,92094.0,7753710.0,117,"50.4659832071, 4.8653313022","{""coordinates"": [4.8653313022, 50.4659832071], ""type"": ""point""}"
113,namur,rempart de la vierge haut - bornier électrique,arceau,non,,,,non,,inox,4,2,,rempart de la vierge,,ville de namur,non,non,92094.0,7753571.0,124,"50.4672731261, 4.8578792766","{""coordinates"": [4.8578792766, 50.4672731261], ""type"": ""point""}"
114,namur,rue godefroid (au coin avec la rue de bruxelles),arceau,non,,,,non,,acier ral 7016,8,4,,rue godefroid,,ville de namur,non,non,92094.0,7754398.0,127,"50.4656613494, 4.862441105","{""coordinates"": [4.862441105, 50.4656613494], ""type"": ""point""}"
115,namur,rue de bavière - palais des congrès,arceau,non,,,,non,,inox,12,6,,place d'armes,,ville de namur,non,non,92094.0,7753697.0,129,"50.463507595, 4.8675967935","{""coordinates"": [4.8675967935, 50.463507595], ""type"": ""point""}"
116,namur,bd du nord entrée gare ouest,arceau,non,,,,non,,acier ral 7016,12,6,,boulevard du nord,,ville de namur,non,non,92094.0,7753153.0,136,"50.4700225856, 4.8614331917","{""coordinates"": [4.8614331917, 50.4700225856], ""type"": ""point""}"
117,namur,bd du nord entrée gare est,arceau,non,,,,non,,acier ral 7016,16,8,,boulevard du nord,,ville de namur,non,non,92094.0,7753153.0,137,"50.4700289582, 4.8632556651","{""coordinates"": [4.8632556651, 50.4700289582], ""type"": ""point""}"
118,namur,auberge félicien rops,arceau,non,,,,non,,acier ral 7016,8,4,,avenue félicien rops,,ville de namur,non,non,92094.0,7753113.0,144,"50.4482834913, 4.8596802485","{""coordinates"": [4.8596802485, 50.4482834913], ""type"": ""point""}"
119,namur,"p+r namur expo, av sergent vrithoff 1/3",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,avenue sergent vrithoff,,ville de namur,non,non,92094.0,7753129.0,150,"50.4667405592, 4.8487115275","{""coordinates"": [4.8487115275, 50.4667405592], ""type"": ""point""}"
120,namur,"p+r namur expo, av sergent vrithoff 2/3",arceau,non,,,,non,,acier ral 7016,10,5,,avenue sergent vrithoff,,ville de namur,non,non,92094.0,7753129.0,151,"50.4667251171, 4.8489891425","{""coordinates"": [4.8489891425, 50.4667251171], ""type"": ""point""}"
121,namur,place wiertz (night&day),arceau,non,,,,non,,acier ral 7016,6,3,,rue des bas prés,,ville de namur,non,non,92094.0,7753925.0,152,"50.4646318658, 4.8488812787","{""coordinates"": [4.8488812787, 50.4646318658], ""type"": ""point""}"
122,namur,"maison des jeunes des balances, rue des bosquet 38 (dans l'enceinte)",arceau,non,,,,non,,acier ral 7016,8,4,,rue des bosquets,,ville de namur,non,non,92094.0,7753933.0,156,"50.4608347941, 4.8353235069","{""coordinates"": [4.8353235069, 50.4608347941], ""type"": ""point""}"
123,namur,rue de la prévoyance 45,arceau,non,,,,non,,acier ral 7016,6,3,,rue de la prévoyance,,ville de namur,non,non,92094.0,7753803.0,160,"50.4643877556, 4.842800384","{""coordinates"": [4.842800384, 50.4643877556], ""type"": ""point""}"
124,namur,place l. godin (li bia vélo),rack,non,,,,non,,acier ral 7016,4,1,,place louise godin,,ville de namur,non,non,92094.0,7753529.0,162,"50.4605581475, 4.8427206219","{""coordinates"": [4.8427206219, 50.4605581475], ""type"": ""point""}"
125,wepion,"home le grand près, rue a. de wasseiges 76",arceau,non,,,,non,,acier ral 7016,4,2,,rue armand de wasseige,,ville de namur,non,non,92135.0,7753617.0,173,"50.4161467987, 4.876896766","{""coordinates"": [4.876896766, 50.4161467987], ""type"": ""point""}"
126,wepion,"salle le bienvenu, chemin des archiducs 32",arceau,non,,,,non,,acier ral 7016,8,4,,chemin des archiducs,,ville de namur,non,non,92135.0,7753230.0,174,"50.4212270737, 4.8559528585","{""coordinates"": [4.8559528585, 50.4212270737], ""type"": ""point""}"
127,belgrade,ronet - rack de 6 places non-couvert,rack,oui,auvent,,,non,,acier galvanisé,6,1,,,,ville de namur,non,non,92010.0,,178,"50.4582717382, 4.8292103344","{""coordinates"": [4.8292103344, 50.4582717382], ""type"": ""point""}"
128,namur,"p+r saint-nicolas, public à la location",rack,oui,box individuel,public payant,pro velo,oui,clé,acier galvanisé,5,5,,avenue albert 1er,,ville de namur,non,non,92094.0,7753050.0,184,"50.4667994743, 4.8844158947","{""coordinates"": [4.8844158947, 50.4667994743], ""type"": ""point""}"
129,namur,"p+r namur expo, av sergent vrithoff 3/3",hp,non,,,,non,,inox,6,3,,avenue sergent vrithoff,,ville de namur,non,non,92094.0,7753129.0,192,"50.4664326269, 4.8487137571","{""coordinates"": [4.8487137571, 50.4664326269], ""type"": ""point""}"
130,jambes,ecole jambes 2 - velaine - rue henri duhainaut 7,arceau,non,,,,non,,acier ral 7016,8,4,,rue duhainaut,,ville de namur,non,non,92067.0,7754325.0,193,"50.442429064, 4.8655563498","{""coordinates"": [4.8655563498, 50.442429064], ""type"": ""point""}"
131,namur,rue des croisiers # rue des carmes-est,arceau,non,,,,non,,acier ral 7016,4,2,,rue des croisiers,,ville de namur,non,non,92094.0,7753968.0,195,"50.4673202167, 4.863826862","{""coordinates"": [4.863826862, 50.4673202167], ""type"": ""point""}"
132,jambes,rue mazy (enjambée),arceau,non,,,,non,,acier ral 7016,5,5,,rue mazy,,ville de namur,non,non,92067.0,7754513.0,198,"50.4600305211, 4.8711242017","{""coordinates"": [4.8711242017, 50.4600305211], ""type"": ""point""}"
133,bouge,p+r,arceau,oui,auvent,public payant,,oui,box sécurisé,acier ral 7016,20,10,,,2021.0,ville de namur,non,oui,92021.0,,199,"50.4861268277, 4.89373325","{""coordinates"": [4.89373325, 50.4861268277], ""type"": ""point""}"
134,wepion,ch de dinant - le lodge - bornes recharge,arceau,non,,,,non,,acier ral 7016,4,2,,chaussée de dinant,,ville de namur,non,non,92135.0,7753168.0,202,"50.4236639582, 4.8740573851","{""coordinates"": [4.8740573851, 50.4236639582], ""type"": ""point""}"
135,namur,place de la station - passage sous voies (pro velo),rack,oui,box collectif,public payant,pro velo,oui,badge,acier galvanisé,26,26,,place de la station,,ville de namur,non,non,92094.0,7753485.0,203,"50.468499792, 4.8632084155","{""coordinates"": [4.8632084155, 50.468499792], ""type"": ""point""}"
136,namur,terra nova,arceau,non,,public,,non,,acier ral 7016,12,6,,,,ville de namur,non,non,92094.0,,204,"50.4594547094, 4.8618011964","{""coordinates"": [4.8618011964, 50.4594547094], ""type"": ""point""}"
137,namur,rue du lombard,rack,oui,box collectif,public payant,pro velo,oui,badge,acier galvanisé,15,15,,rue du lombard,,ville de namur,non,non,92094.0,7754231.0,205,"50.4648870943, 4.8706648769","{""coordinates"": [4.8706648769, 50.4648870943], ""type"": ""point""}"
138,namur,parking confluence,rack,non,,,,oui,caméra,acier galvanisé,54,54,,,,ville de namur,non,non,92094.0,,207,"50.4614294339, 4.8688752894","{""coordinates"": [4.8688752894, 50.4614294339], ""type"": ""point""}"
139,namur,quai de l'ecluse,arceau,oui,auvent,,,non,,acier ral 7016,8,4,https://data.namur.be/api/explore/v2.1/catalog/datasets/namur-mobilite-stationnements-velo/files/45a190d94c472dde8460c11c8e98d104,,2016.0,ville de namur,non,non,92094.0,,188,"50.4695100322, 4.8509130391","{""coordinates"": [4.8509130391, 50.4695100322], ""type"": ""point""}"
140,belgrade,centre sportif josé tyssaen - rue des tautis 19,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue des tautîs,,ville de namur,non,non,92010.0,7754122.0,2,"50.4713054432, 4.8246069918","{""coordinates"": [4.8246069918, 50.4713054432], ""type"": ""point""}"
141,namur,eglise,arceau,non,,,,non,,acier ral 7016,8,4,,rue d'arquet,,ville de namur,non,non,92094.0,7753689.0,9,"50.4717110819, 4.8668736709","{""coordinates"": [4.8668736709, 50.4717110819], ""type"": ""point""}"
142,boninne,ecole commuale - route de hannut 246,rack,oui,auvent,privé gratuit,,oui,enceinte école,acier galvanisé,6,6,,route de hannut,,ville de namur,non,non,92017.0,7753577.0,10,"50.4955310844, 4.9342094412","{""coordinates"": [4.9342094412, 50.4955310844], ""type"": ""point""}"
143,namur,conciergerie poterne,arceau,non,,,,non,,acier ral 7016,8,4,,route merveilleuse,,ville de namur,non,non,92094.0,7753590.0,14,"50.4602857804, 4.8608703171","{""coordinates"": [4.8608703171, 50.4602857804], ""type"": ""point""}"
144,namur,logis comtal,arceau,non,,,,non,,acier ral 7016,8,4,,route merveilleuse,,ville de namur,non,non,92094.0,7753590.0,16,"50.4604706857, 4.8646189905","{""coordinates"": [4.8646189905, 50.4604706857], ""type"": ""point""}"
145,jambes,ch de marche # rue de géronsart - arrêt tec,arceau,oui,auvent,,,non,,acier ral 7016,6,3,,chaussée de marche,,ville de namur,non,non,92067.0,7753171.0,21,"50.4485590057, 4.8946442296","{""coordinates"": [4.8946442296, 50.4485590057], ""type"": ""point""}"
146,flawinne,"centre socioculturel & sportif - rue camille charlier, 11a",arceau,non,,,,non,,acier ral 7016,6,3,,rue camille charlier,,ville de namur,non,non,92043.0,7753659.0,23,"50.4617108942, 4.8080782537","{""coordinates"": [4.8080782537, 50.4617108942], ""type"": ""point""}"
147,flawinne,complexe footballistique - rue henry dandoy 2,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue henry dandoy,,ville de namur,non,non,92043.0,7754423.0,24,"50.4627980079, 4.8096228595","{""coordinates"": [4.8096228595, 50.4627980079], ""type"": ""point""}"
148,jambes,avenue jean materne (parking de la patinoire - derrière la friterie),hp,non,,,,non,,acier ral 3005,6,3,,allée du stade communal,,ville de namur,non,non,92067.0,7753044.0,30,"50.455845169, 4.8742973747","{""coordinates"": [4.8742973747, 50.455845169], ""type"": ""point""}"
149,jambes,"piscine (en face de l'entrée) - rue d'enhaive, 148",arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue d'enhaive,,ville de namur,non,non,92067.0,7753907.0,39,"50.4592371417, 4.8773770642","{""coordinates"": [4.8773770642, 50.4592371417], ""type"": ""point""}"
150,jambes,"place joséphine charlotte (pont des ardennes, entrée rue croix-rouge)",arceau,non,,,,non,,acier ral 7016,6,3,,rue de la croix rouge,,ville de namur,non,non,92067.0,7753750.0,41,"50.4610832449, 4.8762883379","{""coordinates"": [4.8762883379, 50.4610832449], ""type"": ""point""}"
151,jambes,ecole jambes 2 - velaine - rue henri duhainaut 7,arceau,oui,auvent,privé gratuit,,oui,enceinte école,acier ral 7016,8,4,,avenue parc d'amée,,ville de namur,non,non,92067.0,7753124.0,49,"50.4424044843, 4.8668238681","{""coordinates"": [4.8668238681, 50.4424044843], ""type"": ""point""}"
152,jambes,place ste calixte (parc),arceau,non,,,,non,,acier ral 7016,6,3,,rue saint-calixte,,ville de namur,non,non,92067.0,7754564.0,50,"50.4556207554, 4.8673949702","{""coordinates"": [4.8673949702, 50.4556207554], ""type"": ""point""}"
153,jambes,pont de jambes li bia vélo,arceau,non,,,,non,,inox,2,1,,boulevard de la meuse,,ville de namur,non,non,92067.0,7753150.0,52,"50.4577735788, 4.8669217799","{""coordinates"": [4.8669217799, 50.4577735788], ""type"": ""point""}"
154,jambes,ch de marche # av du camp - arrêt tec,arceau,oui,auvent,,,non,,acier ral 7016,6,3,,montagne sainte barbe,,ville de namur,non,non,92067.0,7753450.0,60,"50.4555373542, 4.8844165868","{""coordinates"": [4.8844165868, 50.4555373542], ""type"": ""point""}"
155,jambes,av brg jean-materne (le 500),arceau,non,,,,non,,acier ral 7016,6,3,,rue du couvent,,ville de namur,non,non,92067.0,7754196.0,61,"50.4577812582, 4.8673530868","{""coordinates"": [4.8673530868, 50.4577812582], ""type"": ""point""}"
156,malonne,hall sportif - champ ha,rack,oui,auvent,,,non,,acier galvanisé,12,12,,champ-ha,,ville de namur,non,non,92082.0,7753163.0,64,"50.421868022, 4.7988247884","{""coordinates"": [4.7988247884, 50.421868022], ""type"": ""point""}"
157,namur,site des cortils - service voirie,arceau,oui,auvent,,,non,,acier ral 7016,8,4,,rue salzinnes les moulins,,ville de namur,non,non,92094.0,7754581.0,65,"50.4695526395, 4.8387827814","{""coordinates"": [4.8387827814, 50.4695526395], ""type"": ""point""}"
158,namur,place de la station (aile chiny),arceau,non,,,,non,,acier ral 7016,6,3,,place de la station,,ville de namur,non,non,92094.0,7753485.0,70,"50.4686287292, 4.8632685028","{""coordinates"": [4.8632685028, 50.4686287292], ""type"": ""point""}"
159,namur,place de la station (pavillon 1),arceau,oui,auvent,,,non,,acier ral 7016,20,10,,place de la station,,ville de namur,non,non,92094.0,7753485.0,71,"50.4685355363, 4.8638716921","{""coordinates"": [4.8638716921, 50.4685355363], ""type"": ""point""}"
160,namur,place de la station (li bia vélo),arceau,non,,,,non,,inox,10,5,,place de la station,,ville de namur,non,non,92094.0,7753485.0,74,"50.4683278418, 4.8626289408","{""coordinates"": [4.8626289408, 50.4683278418], ""type"": ""point""}"
161,namur,rue fumal - félicien rops,arceau,non,,,,non,,acier ral 7016,6,3,,rue fumal,,ville de namur,non,non,92094.0,7754383.0,76,"50.4629465848, 4.8626744823","{""coordinates"": [4.8626744823, 50.4629465848], ""type"": ""point""}"
162,namur,parking hôtel de ville 2/3,rack,oui,sous-sol,,,oui,gardien + caméra,acier galvanisé,18,18,,rue des dames blanches,,ville de namur,non,non,92094.0,7753973.0,80,"50.4666605813, 4.8665421806","{""coordinates"": [4.8665421806, 50.4666605813], ""type"": ""point""}"
163,namur,espace de l'ange - ange 2,arceau,non,,,,non,,acier corten,12,6,,rue de l'ange,,ville de namur,non,non,92094.0,7753830.0,82,"50.4640743651, 4.8654331108","{""coordinates"": [4.8654331108, 50.4640743651], ""type"": ""point""}"
164,namur,place d'armes - venelle parking beffroi - beobank,arceau,non,,,,non,,inox,10,5,,marché saint-remy,,ville de namur,non,non,92094.0,7753446.0,86,"50.4629492657, 4.8679365473","{""coordinates"": [4.8679365473, 50.4629492657], ""type"": ""point""}"
165,namur,place d'armes belfius,arceau,non,,,,non,,inox,14,7,,rue de marchovelette,,ville de namur,non,non,92094.0,7753881.0,87,"50.462694584, 4.8674717454","{""coordinates"": [4.8674717454, 50.462694584], ""type"": ""point""}"
166,namur,place maurice servais - téléphérique,arceau,non,,,,non,,inox,6,3,,rue des brasseurs,2022.0,ville de namur,non,non,92094.0,7753532.0,90,"50.4619998356, 4.8652176817","{""coordinates"": [4.8652176817, 50.4619998356], ""type"": ""point""}"
167,namur,place abbé joseph andré - cambio,arceau,non,,,,non,,inox,2,1,,place abbé joseph andré,,ville de namur,non,non,92094.0,7753476.0,97,"50.4701890142, 4.8592835841","{""coordinates"": [4.8592835841, 50.4701890142], ""type"": ""point""}"
168,namur,rue de bruxelles 55 - unamur,arceau,non,,,,non,,inox,10,5,,rue de bruxelles,,ville de namur,non,non,92094.0,7753704.0,99,"50.4662051036, 4.8605732454","{""coordinates"": [4.8605732454, 50.4662051036], ""type"": ""point""}"
169,namur,place du palais de justice - unamur,arceau,non,,,,non,,acier ral 7016,10,5,,place du palais de justice,,ville de namur,non,non,92094.0,7753512.0,100,"50.4654982658, 4.8597886661","{""coordinates"": [4.8597886661, 50.4654982658], ""type"": ""point""}"
170,namur,rue de l'etoile 14 - parc de l'etoile,hp,non,,,,non,,acier ral 3005,4,2,,rue de l'etoile,,ville de namur,non,non,92094.0,7753855.0,108,"50.4655228069, 4.8706033038","{""coordinates"": [4.8706033038, 50.4655228069], ""type"": ""point""}"
171,namur,rempart de la vierge 1/4 haut,arceau,oui,auvent,,,non,,inox,10,5,,rempart de la vierge,,ville de namur,non,non,92094.0,7753571.0,123,"50.466725006, 4.8572956717","{""coordinates"": [4.8572956717, 50.466725006], ""type"": ""point""}"
172,namur,rue du beffroi (près des bancs en long),arceau,non,,,,non,,inox,4,2,,rue du beffroi,,ville de namur,non,non,92094.0,7754158.0,126,"50.4635851763, 4.8670536533","{""coordinates"": [4.8670536533, 50.4635851763], ""type"": ""point""}"
173,namur,rue st-nicolas 99 (# rue j-b brabant),arceau,non,,,,non,,inox,2,1,,rue saint-nicolas,,ville de namur,non,non,92094.0,7754579.0,128,"50.4646157413, 4.8730777495","{""coordinates"": [4.8730777495, 50.4646157413], ""type"": ""point""}"
174,jambes,li bia vélo pont des ardennes,arceau,non,,,,non,,inox,2,1,,rue de la croix rouge,,ville de namur,non,non,92067.0,7753750.0,134,"50.4614706361, 4.8759403852","{""coordinates"": [4.8759403852, 50.4614706361], ""type"": ""point""}"
175,namur,"ecole communale, rue delonnoy 8",arceau,oui,auvent,privé gratuit,,oui,enceinte école,acier ral 7016,6,3,,rue alphonse delonnoy,,ville de namur,non,non,92094.0,7753612.0,141,"50.4456266815, 4.8579831516","{""coordinates"": [4.8579831516, 50.4456266815], ""type"": ""point""}"
176,namur,"eglise de la plante, av f. rops",arceau,non,,,,non,,acier ral 7016,6,3,,avenue félicien rops,,ville de namur,non,non,92094.0,7753113.0,143,"50.4455718579, 4.8590233426","{""coordinates"": [4.8590233426, 50.4455718579], ""type"": ""point""}"
177,namur,rue des bosquets (jardins partagés),arceau,non,,,,non,,acier ral 7016,8,4,,rue des bosquets,,ville de namur,non,non,92094.0,7753933.0,155,"50.464031076, 4.8380024277","{""coordinates"": [4.8380024277, 50.464031076], ""type"": ""point""}"
178,namur,"maison de quartier des balances, rue des bosquets 24/2 (pied des tours)",arceau,non,,,,non,,acier ral 7016,4,2,,rue des bosquets,,ville de namur,non,non,92094.0,7753933.0,157,"50.4621264512, 4.8364638372","{""coordinates"": [4.8364638372, 50.4621264512], ""type"": ""point""}"
179,namur,multisports agora - les balances,arceau,non,,,,non,,acier ral 7016,8,4,,rue des bosquets,,ville de namur,non,non,92094.0,7753933.0,159,"50.461251462, 4.8356018325","{""coordinates"": [4.8356018325, 50.461251462], ""type"": ""point""}"
180,namur,rue henri lecocq 82,arceau,non,,,,non,,acier ral 7016,8,4,,rue henri lecocq,,ville de namur,non,non,92094.0,7754420.0,161,"50.4590802431, 4.8403924669","{""coordinates"": [4.8403924669, 50.4590802431], ""type"": ""point""}"
181,saint-servais,plateau d'hastedon - agora,arceau,non,,,,non,,acier ral 7016,10,5,,,,ville de namur,non,non,92108.0,,165,"50.4793310255, 4.8399960979","{""coordinates"": [4.8399960979, 50.4793310255], ""type"": ""point""}"
182,saint-servais,rue de l'industrie (carrières),arceau,non,,,,non,,acier ral 7016,8,4,,rue de l'industrie,,ville de namur,non,non,92108.0,7753863.0,168,"50.4754972713, 4.8498595154","{""coordinates"": [4.8498595154, 50.4754972713], ""type"": ""point""}"
183,temploux,"ecole communale, rue lieutenant-colonel maniette 12",rack,oui,auvent,privé gratuit,,oui,enceinte école,acier galvanisé,12,6,,rue lieutenant colonel maniette,,ville de namur,non,non,92123.0,7754491.0,171,"50.482431978, 4.74869744","{""coordinates"": [4.74869744, 50.482431978], ""type"": ""point""}"
184,marche-les-dames,"ecole communale, voie de la chasse",arceau,oui,auvent,,,non,,acier ral 7016,12,6,,grand-rue,,ville de namur,non,non,92083.0,7753402.0,172,"50.4928431838, 4.9715236251","{""coordinates"": [4.9715236251, 50.4928431838], ""type"": ""point""}"
185,namur,parking p2 nord - racks de 6 places non couvert,rack,oui,auvent,,,non,,acier galvanisé,4,1,,boulevard du nord,,ville de namur,non,non,92094.0,7753153.0,176,"50.4698955028, 4.864530107","{""coordinates"": [4.864530107, 50.4698955028], ""type"": ""point""}"
186,jambes,jambes-est - rack de 6 places-couvert,rack,oui,auvent,,,non,,acier galvanisé,6,1,,rue joseph servais,,ville de namur,non,non,92067.0,7754458.0,179,"50.4550644405, 4.8804758383","{""coordinates"": [4.8804758383, 50.4550644405], ""type"": ""point""}"
187,namur,rue du collège (face athénée),arceau,non,,,,non,,acier ral 7016,12,6,,rue du collège,,ville de namur,non,non,92094.0,7754192.0,196,"50.4637445864, 4.8626515413","{""coordinates"": [4.8626515413, 50.4637445864], ""type"": ""point""}"
188,namur,avenue fernand golenvaux (delta),arceau,non,,,,non,,acier galvanisé,45,45,,avenue fernand golenvaux,,ville de namur,non,non,92094.0,7753934.0,197,"50.4624329567, 4.8686650472","{""coordinates"": [4.8686650472, 50.4624329567], ""type"": ""point""}"
189,namur,parking hôtel de ville 3/3,rack à étage,oui,box collectif,public payant,gs,oui,badge,acier galvanisé,0,0,,esplanade de l'hôtel de ville,,ville de namur,non,non,92094.0,7753377.0,201,"50.4665588742, 4.8664640618","{""coordinates"": [4.8664640618, 50.4665588742], ""type"": ""point""}"
190,namur,bd mélot - belfius,arceau,non,,,,non,,acier ral 7016,14,8,,avenue des combattants,,ville de namur,non,non,92094.0,7753086.0,206,"50.4688943871, 4.855714889","{""coordinates"": [4.855714889, 50.4688943871], ""type"": ""point""}"
191,jambes,jambes - 2 racks de 6 places-couvert,rack,oui,auvent,gratuit,,non,,acier galvanisé,12,2,,avenue du bourgmestre jean materne,,ville de namur,non,non,92067.0,,208,"50.4549217154, 4.876388594","{""coordinates"": [4.876388594, 50.4549217154], ""type"": ""point""}"
192,namur,parking rogier (arrêt bus),arceau,non,,,,non,,acier ral 7016,8,4,,rue rogier,2022.0,ville,non,non,92094.0,,209,"50.467185081, 4.8691382431","{""coordinates"": [4.8691382431, 50.467185081], ""type"": ""point""}"
193,marche-les-dames,rue roi chevalier - gare sncb,rack,non,,gratuit,,non,,galva,6,6,,rue roi chevalier,,,non,non,,,210,"50.4808030059, 4.9652784017","{""coordinates"": [4.9652784017, 50.4808030059], ""type"": ""point""}"
194,flawinne,gare de flawinne,rack,non,,gratuit,,non,,galva,6,6,,rue fernand marchand,,,non,non,,,211,"50.4563497929, 4.8066303662","{""coordinates"": [4.8066303662, 50.4563497929], ""type"": ""point""}"
195,wepion,ch de dinant - le lodge,arceau,oui,auvent,,,non,,acier ral 7016,8,4,https://data.namur.be/api/explore/v2.1/catalog/datasets/namur-mobilite-stationnements-velo/files/ebc85261e888bcd0e161decf6bb99280,chaussée de dinant,2016.0,ville de namur,non,oui,92135.0,7753168.0,190,"50.4237079604, 4.8739452702","{""coordinates"": [4.8739452702, 50.4237079604], ""type"": ""point""}"
